date,Salinity,Air Temperature,Sea Surface Temperature,Rain Rate
12/14/15 20:00,32.5023,8.303,12.478,0.0192004
12/14/15 21:00,32.4995,9.045,12.49,0.038399
12/14/15 22:00,32.4997,9.485,12.492,0
12/14/15 23:00,32.5006,9,12.48,0
12/15/15 0:00,32.1473,9.06,12.193,0
12/15/15 1:00,31.9619,8.81,12.138,0
12/15/15 2:00,31.7448,9.136,12.094,0.0479993
12/15/15 3:00,31.6667,9.303,12.1,0
12/15/15 4:00,31.3502,9.31,11.983,0.00959839
12/15/15 5:00,31.0982,9.265,11.907,0
12/15/15 6:00,31.0314,9.098,11.837,0.0191986
12/15/15 7:00,31.0139,8.795,11.769,0.0384009
12/15/15 8:00,31.0432,8.924,11.809,0
12/15/15 9:00,31.1439,8.303,11.774,0
12/15/15 10:00,31.4143,7.78,11.94,0.0192004
12/15/15 11:00,31.4151,7.977,11.939,0.00960022
12/15/15 12:00,31.4167,8.318,11.912,0
12/15/15 13:00,31.431,8.204,11.903,0
12/15/15 14:00,31.4433,8.136,11.893,0.0192004
12/15/15 15:00,31.4695,7.924,11.87,0
12/15/15 16:00,31.4538,8.06,11.852,0
12/15/15 17:00,31.3705,8.144,11.794,0.0192004
12/15/15 18:00,31.3653,8.341,11.815,0
12/15/15 19:00,31.3749,8.659,11.798,0.00960022
12/15/15 20:00,31.4535,8.644,11.849,0
12/15/15 21:00,31.4813,8.159,11.856,0.0960004
12/15/15 22:00,31.4887,8.598,11.918,0.0288007
12/15/15 23:00,31.5125,9.28,11.915,0
12/16/15 0:00,31.5494,9.235,11.926,0
12/16/15 1:00,31.5973,9.053,11.931,0.00960022
12/16/15 2:00,31.6812,9.083,11.948,0
12/16/15 3:00,31.8124,9.984,12.01,0.00960022
12/16/15 4:00,31.9171,9.871,12.051,0
12/16/15 5:00,31.957,9.113,12.11,0.0192004
12/16/15 6:00,31.8726,9.522,12.049,0.105601
12/16/15 7:00,31.7505,9.765,11.999,0.0287988
12/16/15 8:00,31.6836,10.037,11.961,0.00960022
12/16/15 9:00,31.6442,10.151,11.945,0
12/16/15 10:00,31.5749,10.628,11.929,0
12/16/15 11:00,31.5213,10.128,11.884,0.0288007
12/16/15 12:00,31.5031,10.598,11.852,0
12/16/15 13:00,31.5002,10.598,11.844,0
12/16/15 14:00,31.4688,10.583,11.832,0.00959839
12/16/15 15:00,31.3922,9.825,11.798,0.0480011
12/16/15 16:00,31.3447,9.659,11.773,0.854399
12/16/15 17:00,31.3262,10.318,11.764,0.0671997
12/16/15 18:00,31.2698,9.659,11.746,0.115201
12/16/15 19:00,31.2807,10.159,11.74,0.0288007
12/16/15 20:00,31.2497,9.856,11.724,0.0287988
12/16/15 21:00,31.2219,10.734,11.719,0
12/16/15 22:00,31.2153,9.825,11.72,0.0192004
12/16/15 23:00,31.3256,9.492,11.79,0.00960022
12/17/15 0:00,31.4403,9.553,11.82,0.0575995
12/17/15 1:00,31.5515,9.863,11.845,0.297601
12/17/15 2:00,31.6632,9.568,11.892,0.441599
12/17/15 3:00,31.7921,9.507,11.966,0.528001
12/17/15 4:00,31.8523,8.697,11.978,1.1616
12/17/15 5:00,31.8423,8.651,11.966,0.8928
12/17/15 6:00,31.8926,8.5,12.003,1.5744
12/17/15 7:00,31.8847,10.06,12.01,1.4976
12/17/15 8:00,31.9475,9.939,12.066,0.3072
12/17/15 9:00,31.9421,9.727,12.123,0.931198
12/17/15 10:00,31.9837,11.181,12.162,1.872
12/17/15 11:00,32.1316,11.409,12.256,1.4976
12/17/15 12:00,32.1994,11.742,12.292,1.7472
12/17/15 13:00,32.1993,11.984,12.3,2.64
12/17/15 14:00,32.2178,12.295,12.313,3.5904
12/17/15 15:00,32.2241,12.34,12.309,0
12/17/15 16:00,32.2468,12.423,12.325,0.9696
12/17/15 17:00,32.2635,12.446,12.33,0.00959999
12/17/15 18:00,32.2798,12.461,12.33,0.0960001
12/17/15 19:00,32.2905,12.552,12.341,0.0959999
12/17/15 20:00,32.3033,12.636,12.355,0.0671999
12/17/15 21:00,32.2916,12.431,12.363,0.72
12/17/15 22:00,32.2845,12.537,12.378,3.3696
12/17/15 23:00,32.3088,12.613,12.382,2.5728
12/18/15 0:00,32.3229,12.598,12.4,3.1008
12/18/15 1:00,32.3952,12.56,12.416,2.784
12/18/15 2:00,32.4079,12.651,12.429,2.064
12/18/15 3:00,32.3977,12.605,12.422,3.936
12/18/15 4:00,32.3759,12.848,12.404,0.988801
12/18/15 5:00,32.3547,12.636,12.372,0.48
12/18/15 6:00,32.3393,12.242,12.361,3.3504
12/18/15 7:00,32.3336,12.098,12.361,1.2096
12/18/15 8:00,32.3475,12.423,12.367,1.104
12/18/15 9:00,32.3723,11.628,12.366,0
12/18/15 10:00,32.38,11.098,12.376,0.0479993
12/18/15 11:00,32.3731,11.386,12.364,0
12/18/15 12:00,32.3771,10.856,12.356,0.4032
12/18/15 13:00,32.4214,10.825,12.368,0
12/18/15 14:00,32.4168,9.462,12.381,0.220801
12/18/15 15:00,32.4243,9.818,12.369,0
12/18/15 16:00,32.4309,9.295,12.367,0.00960022
12/18/15 17:00,32.4383,8.932,12.354,0
12/18/15 18:00,32.4362,9.931,12.352,0
12/18/15 19:00,32.4347,10.159,12.357,0
12/18/15 20:00,32.4381,10.227,12.362,0
12/18/15 21:00,32.4383,10.621,12.375,0.00960022
12/18/15 22:00,32.44,10.318,12.373,0.00960022
12/18/15 23:00,32.4404,10.469,12.377,0
12/19/15 0:00,32.4422,9.485,12.386,0.0288007
12/19/15 1:00,32.4381,8.682,12.383,0.4608
12/19/15 2:00,32.4476,8.462,12.393,0.2592
12/19/15 3:00,32.4486,8.401,12.393,0.0864001
12/19/15 4:00,32.4508,8.447,12.386,0.0192004
12/19/15 5:00,32.4468,8.136,12.374,0.4608
12/19/15 6:00,32.4571,8.909,12.381,0.0671997
12/19/15 7:00,32.4677,8.985,12.361,0
12/19/15 8:00,32.4822,8.939,12.331,0.0288007
12/19/15 9:00,32.4856,8.235,12.306,0
12/19/15 10:00,32.4937,8.545,12.29,0.00960022
12/19/15 11:00,32.4942,8.795,12.295,0
12/19/15 12:00,32.4879,9.151,12.3,0
12/19/15 13:00,32.479,9.295,12.338,0
12/19/15 14:00,32.4734,9.416,12.35,0
12/19/15 15:00,32.4568,9.227,12.337,0.326398
12/19/15 16:00,32.4534,9.098,12.352,0
12/19/15 17:00,32.4542,8.939,12.35,0.1536
12/19/15 18:00,32.453,9.318,12.368,0
12/19/15 19:00,32.4497,9.288,12.364,0.0192004
12/19/15 20:00,32.4484,9.045,12.37,0.182399
12/19/15 21:00,32.4465,9.947,12.37,0.0288025
12/19/15 22:00,32.4524,10.242,12.372,0
12/19/15 23:00,32.4484,10.022,12.37,0
12/20/15 0:00,32.4477,9.371,12.363,0.0479993
12/20/15 1:00,32.4485,10.401,12.361,0
12/20/15 2:00,32.4474,10.386,12.349,0
12/20/15 3:00,32.4454,9.803,12.359,0
12/20/15 4:00,32.4453,10.151,12.347,0.00960205
12/20/15 5:00,32.4253,8.659,12.338,2.4
12/20/15 6:00,32.436,8.985,12.33,0.863998
12/20/15 7:00,32.4354,8.841,12.334,1.4016
12/20/15 8:00,32.4375,9.242,12.325,2.5248
12/20/15 9:00,32.4415,9.628,12.327,0.777601
12/20/15 10:00,32.4401,9.045,12.312,0.815999
12/20/15 11:00,32.4595,9.325,12.273,1.0656
12/20/15 12:00,32.4583,8.553,12.291,0.614399
12/20/15 13:00,32.4595,8.47,12.325,0.528003
12/20/15 14:00,32.4405,8.742,12.368,0.451198
12/20/15 15:00,32.3979,8.803,12.424,5.4528
12/20/15 16:00,32.3949,10.348,12.464,0
12/20/15 17:00,32.3964,11.022,12.47,0.0384001
12/20/15 18:00,32.3985,11.143,12.472,0.0192
12/20/15 19:00,32.4045,11.113,12.485,0
12/20/15 20:00,32.4102,9.121,12.485,0.0384
12/20/15 21:00,32.4158,10.492,12.473,0
12/20/15 22:00,32.4163,10.5,12.478,0
12/20/15 23:00,32.4133,10.606,12.466,0.1824
12/21/15 0:00,32.417,10.477,12.465,0
12/21/15 1:00,32.4142,10.606,12.466,0
12/21/15 2:00,32.421,10.447,12.426,0.0768002
12/21/15 3:00,32.428,10.772,12.408,0
12/21/15 4:00,32.4332,10.818,12.402,0.0671999
12/21/15 5:00,32.4043,9.992,12.38,0.3936
12/21/15 6:00,32.4255,9.894,12.402,0.2688
12/21/15 7:00,32.4309,10.659,12.388,0.1728
12/21/15 8:00,32.4314,9.969,12.383,0.0288
12/21/15 9:00,32.4246,10.144,12.392,0.1056
12/21/15 10:00,32.4206,8.932,12.391,1.1232
12/21/15 11:00,32.4182,8.886,12.396,1.008
12/21/15 12:00,32.4219,9.151,12.415,1.5456
12/21/15 13:00,32.412,9.242,12.422,1.2
12/21/15 14:00,32.4058,10.378,12.427,1.4112
12/21/15 15:00,32.4093,12.295,12.434,0.7392
12/21/15 16:00,32.4032,12.348,12.44,0.4128
12/21/15 17:00,32.3984,12.567,12.45,0.0287997
12/21/15 18:00,32.4014,11.704,12.441,0
12/21/15 19:00,32.3653,11.409,12.433,0
12/21/15 20:00,32.4002,10.939,12.418,0
12/21/15 21:00,32.3958,10.5,12.412,0
12/21/15 22:00,32.397,10.787,12.414,0.00960022
12/21/15 23:00,32.399,10.674,12.416,0.0191995
12/22/15 0:00,32.3957,10.537,12.411,0.00960022
12/22/15 1:00,32.3923,10.719,12.405,0
12/22/15 2:00,32.3855,9.901,12.394,0.384001
12/22/15 3:00,32.3797,10.696,12.383,0
12/22/15 4:00,32.3764,10.037,12.368,0.9696
12/22/15 5:00,32.3769,10.492,12.364,0
12/22/15 6:00,32.3727,9.818,12.36,0.201599
12/22/15 7:00,32.3721,10.037,12.353,0
12/22/15 8:00,32.3726,10.053,12.359,0.0384
12/22/15 9:00,32.3746,10,12.36,0
12/22/15 10:00,32.3574,8.826,12.36,0.0864001
12/22/15 11:00,32.3557,9.038,12.352,0.0192004
12/22/15 12:00,32.3572,9.431,12.368,0
12/22/15 13:00,32.3536,9.613,12.36,0.0287997
12/22/15 14:00,32.3634,9.765,12.363,0
12/22/15 15:00,32.3653,9.689,12.352,0
12/22/15 16:00,32.3698,9.212,12.359,0.0384
12/22/15 17:00,32.3707,9.825,12.349,0
12/22/15 18:00,32.3747,9.871,12.35,0.0191995
12/22/15 19:00,32.3753,9.485,12.357,0
12/22/15 20:00,32.3746,8.894,12.359,0
12/22/15 21:00,32.3728,9.507,12.361,0.0384
12/22/15 22:00,32.366,9.833,12.36,0.144001
12/22/15 23:00,32.3608,9.878,12.335,1.4976
12/23/15 0:00,32.3552,10,12.347,0
12/23/15 1:00,32.3656,9.235,12.345,0.00960022
12/23/15 2:00,32.3626,9.621,12.344,0.0863992
12/23/15 3:00,32.3609,10.121,12.346,0
12/23/15 4:00,32.3645,9.03,12.334,0
12/23/15 5:00,32.3591,8.818,12.317,0.144001
12/23/15 6:00,32.3578,9.765,12.314,0.0959995
12/23/15 7:00,32.3545,9.583,12.319,0
12/23/15 8:00,32.3511,9.515,12.304,0.00960022
12/23/15 9:00,32.3539,8.568,12.293,0
12/23/15 10:00,32.3519,9.28,12.292,0.211199
12/23/15 11:00,32.3549,8.826,12.293,0
12/23/15 12:00,32.3527,7.379,12.29,0.2592
12/23/15 13:00,32.3564,7.712,12.279,0.0384
12/23/15 14:00,32.3543,9.257,12.267,0
12/23/15 15:00,32.3537,9.25,12.281,0.0287997
12/23/15 16:00,32.3575,9.583,12.28,0.00960022
12/23/15 17:00,32.3571,9.022,12.276,0
12/23/15 18:00,32.3554,8.689,12.278,0
12/23/15 19:00,32.3523,4.872,12.276,1.44
12/23/15 20:00,32.3551,8.985,12.275,0
12/23/15 21:00,32.3551,7.939,12.275,0.0479993
12/23/15 22:00,32.3509,9.015,12.272,0
12/23/15 23:00,32.3503,8.689,12.265,0
12/24/15 0:00,32.3529,9.386,12.262,0.00960022
12/24/15 1:00,32.3613,9.492,12.25,0
12/24/15 2:00,32.3663,9.469,12.252,0
12/24/15 3:00,32.3723,9.348,12.234,0.00960022
12/24/15 4:00,32.3792,5.621,12.216,1.2672
12/24/15 5:00,32.391,6.546,12.199,0.5568
12/24/15 6:00,32.3898,8.159,12.206,0
12/24/15 7:00,32.3803,6.311,12.207,0.0479993
12/24/15 8:00,32.3798,8.47,12.202,0.0384009
12/24/15 9:00,32.3736,7.038,12.208,0.508799
12/24/15 10:00,32.3677,8.379,12.196,0.0480011
12/24/15 11:00,32.3599,7.212,12.195,0.00960022
12/24/15 12:00,32.3642,7.106,12.2,3.0048
12/24/15 13:00,32.3528,5.394,12.171,1.7952
12/24/15 14:00,32.3425,4.599,12.155,2.256
12/24/15 15:00,32.3413,5.137,12.152,0.998401
12/24/15 16:00,32.3464,5.303,12.145,0.7872
12/24/15 17:00,32.3546,5.72,12.16,1.296
12/24/15 18:00,32.3623,6.485,12.16,0.7968
12/24/15 19:00,32.3634,7.742,12.142,0.278399
12/24/15 20:00,32.3692,8.129,12.152,0
12/24/15 21:00,32.364,8.076,12.168,0.00960022
12/24/15 22:00,32.3611,7.303,12.168,0.0192004
12/24/15 23:00,32.3614,8.174,12.171,0
12/25/15 0:00,32.3642,8.091,12.17,0
12/25/15 1:00,32.369,7.288,12.18,0
12/25/15 2:00,32.3761,7.235,12.164,0.038399
12/25/15 3:00,32.3864,7.098,12.151,0
12/25/15 4:00,32.3886,7.364,12.144,0
12/25/15 5:00,32.3912,7.401,12.141,0
12/25/15 6:00,32.3943,7.053,12.103,0
12/25/15 7:00,32.3916,7.348,12.075,0.0191986
12/25/15 8:00,32.3891,7.197,12.059,0.0192004
12/25/15 9:00,32.3879,7.394,12.056,0.0192004
12/25/15 10:00,32.3445,7.076,11.997,1.8432
12/25/15 11:00,32.3564,7.848,12.02,0.0192004
12/25/15 12:00,32.3746,8.507,12.088,0
12/25/15 13:00,32.3852,7.939,12.118,0.316802
12/25/15 14:00,32.3884,7.447,12.101,0.00959839
12/25/15 15:00,32.384,5.879,12.096,0.835199
12/25/15 16:00,32.3904,6.659,12.092,0.3072
12/25/15 17:00,32.3828,6.515,12.073,0.7008
12/25/15 18:00,32.3794,6.674,11.999,0.24
12/25/15 19:00,32.3866,6.97,12.053,0.0192004
12/25/15 20:00,32.3872,7.659,12.099,0
12/25/15 21:00,32.3783,7.545,12.077,0.00960205
12/25/15 22:00,32.3914,7.417,12.103,0.0864001
12/25/15 23:00,32.3925,7.318,12.074,0
12/26/15 0:00,32.4036,7.697,11.999,0
12/26/15 1:00,32.3386,6.796,11.947,0.143998
12/26/15 2:00,32.332,8.03,11.988,0.0479993
12/26/15 3:00,32.3444,8.113,12.065,0
12/26/15 4:00,32.2958,7.644,11.983,0.0288025
12/26/15 5:00,32.2971,7.25,11.948,0.192001
12/26/15 6:00,32.3117,7.265,11.939,0.0671997
12/26/15 7:00,32.3388,7.917,12.047,0
12/26/15 8:00,32.3347,7.727,12.035,0
12/26/15 9:00,32.2912,6.985,11.918,0
12/26/15 10:00,32.2814,6.371,11.917,0
12/26/15 11:00,32.2696,6.364,11.915,0.0192004
12/26/15 12:00,32.2247,6.402,11.797,0
12/26/15 13:00,32.2271,5.674,11.849,0
12/26/15 14:00,32.1303,5.311,11.611,0
12/26/15 15:00,32.154,4.97,11.614,0
12/26/15 16:00,32.1979,4.925,11.652,0
12/26/15 17:00,32.228,5.038,11.717,0
12/26/15 18:00,32.2359,5.296,11.774,0
12/26/15 19:00,32.2741,5.629,11.892,0.0575977
12/26/15 20:00,32.2794,5.796,11.926,0
12/26/15 21:00,32.2819,6.515,11.941,0.0192004
12/26/15 22:00,32.2775,7.205,11.897,0
12/26/15 23:00,32.2795,7.333,11.85,0.00959839
12/27/15 0:00,32.2785,7.235,11.878,0
12/27/15 1:00,32.2515,7.098,11.841,0.00960205
12/27/15 2:00,32.2788,7.401,11.958,0.00959839
12/27/15 3:00,32.2857,7.447,11.873,0
12/27/15 4:00,32.2544,7.727,11.747,0
12/27/15 5:00,32.29,7.727,11.848,0
12/27/15 6:00,32.3067,7.803,11.87,0
12/27/15 7:00,32.3084,8.25,11.906,0
12/27/15 8:00,32.312,8.121,11.894,0
12/27/15 9:00,32.3069,9.447,11.872,0.0287988
12/27/15 10:00,32.2416,9.197,11.801,0
12/27/15 11:00,32.2208,9.303,11.835,0
12/27/15 12:00,32.221,9.507,11.865,0.00960205
12/27/15 13:00,32.2236,9.257,11.891,0
12/27/15 14:00,32.2479,8.992,11.959,0.0384009
12/27/15 15:00,32.2831,8.81,12.04,0.1536
12/27/15 16:00,32.3403,8.265,12.142,0.345601
12/27/15 17:00,32.3557,6.924,11.934,1.3152
12/27/15 18:00,32.3123,6.546,11.743,0.825601
12/27/15 19:00,32.3006,7.379,11.819,0.0576013
12/27/15 20:00,32.2907,8.356,11.875,0
12/27/15 21:00,32.2722,8.629,11.854,0
12/27/15 22:00,32.2444,8.523,11.829,0
12/27/15 23:00,32.24,8.273,11.833,0
12/28/15 0:00,32.2383,8.462,11.836,0.230398
12/28/15 1:00,32.2366,8.28,11.838,1.1136
12/28/15 2:00,32.2303,8.629,11.833,0.9408
12/28/15 3:00,32.2301,9.75,11.822,0.182402
12/28/15 4:00,32.2288,9.863,11.8,0
12/28/15 5:00,32.2379,9.636,11.822,0.00960205
12/28/15 6:00,32.2476,9.545,11.822,0
12/28/15 7:00,32.2577,9.742,11.826,0
12/28/15 8:00,32.2526,8.863,11.833,0.00959839
12/28/15 9:00,32.2636,9.462,11.837,0.537601
12/28/15 10:00,32.266,9.129,11.841,0.0575977
12/28/15 11:00,32.2652,9.515,11.852,0
12/28/15 12:00,32.2631,9.795,11.841,0
12/28/15 13:00,32.2613,9.734,11.833,0.0479993
12/28/15 14:00,32.2615,9.485,11.835,0.4128
12/28/15 15:00,32.2566,9.848,11.825,0.182402
12/28/15 16:00,32.2584,9.909,11.824,0.0287988
12/28/15 17:00,32.2667,10.121,11.838,0
12/28/15 18:00,32.271,9.833,11.843,0.0191968
12/28/15 19:00,32.2692,9.689,11.844,0
12/28/15 20:00,32.2694,8.697,11.856,0
12/28/15 21:00,32.2806,9.325,11.88,0
12/28/15 22:00,32.2818,9.507,11.882,0
12/28/15 23:00,32.2838,9.007,11.873,0
12/29/15 0:00,32.2869,8.712,11.875,0.0288025
12/29/15 1:00,32.2929,8.023,11.858,0.0192004
12/29/15 2:00,32.3334,8.712,11.924,0.0671997
12/29/15 3:00,32.3302,8.712,11.843,0
12/29/15 4:00,32.3219,8.606,11.828,0
12/29/15 5:00,32.3155,8.447,11.794,0.0288025
12/29/15 6:00,32.3208,8.447,11.789,0
12/29/15 7:00,32.3318,8.598,11.821,0.0192004
12/29/15 8:00,32.3326,8.333,11.877,0
12/29/15 9:00,32.2969,7.659,11.927,0.48
12/29/15 10:00,32.2876,7.727,11.863,0.268799
12/29/15 11:00,32.2645,7.371,11.845,0.287999
12/29/15 12:00,32.2698,7.417,11.84,0.0479993
12/29/15 13:00,32.2668,7.689,11.878,0.00960205
12/29/15 14:00,32.2635,7.341,11.836,0
12/29/15 15:00,32.2077,7.508,11.802,0
12/29/15 16:00,32.1749,7.515,11.766,0.0384009
12/29/15 17:00,32.2109,7.515,11.805,0
12/29/15 18:00,32.2082,7.644,11.769,0.0287988
12/29/15 19:00,32.2363,7.72,11.816,0
12/29/15 20:00,32.1628,7.697,11.651,0.0287988
12/29/15 21:00,32.137,8.03,11.619,0
12/29/15 22:00,32.1406,7.674,11.607,0.854399
12/29/15 23:00,32.1817,6.902,11.618,0.614403
12/30/15 0:00,32.2342,6.553,11.777,0.844797
12/30/15 1:00,32.2106,6.409,11.671,1.1328
12/30/15 2:00,32.2304,6.364,11.73,0.8928
12/30/15 3:00,32.2156,6.144,11.709,0.345601
12/30/15 4:00,32.2204,6.137,11.709,0.508799
12/30/15 5:00,32.2088,6.379,11.672,0.1536
12/30/15 6:00,31.9558,5.864,11.451,0
12/30/15 7:00,31.9487,6.5,11.423,0.00960205
12/30/15 8:00,31.9851,6.591,11.434,0
12/30/15 9:00,32.0154,6.712,11.451,0
12/30/15 10:00,32.0319,6.485,11.45,0.0287988
12/30/15 11:00,32.0373,6.462,11.446,0
12/30/15 12:00,32.0688,6.311,11.448,0
12/30/15 13:00,32.0855,6.303,11.44,0.0384009
12/30/15 14:00,32.0986,6,11.444,0
12/30/15 15:00,32.0983,5.637,11.432,0
12/30/15 16:00,32.118,5.121,11.46,0.0575977
12/30/15 17:00,32.1323,5.432,11.475,0
12/30/15 18:00,32.1522,5.508,11.506,0
12/30/15 19:00,32.165,5.743,11.525,0.0479993
12/30/15 20:00,32.1851,6.311,11.558,0
12/30/15 21:00,32.197,6.621,11.578,0.00959839
12/30/15 22:00,32.2105,6.826,11.605,0.0287988
12/30/15 23:00,32.2144,7.364,11.605,0
12/31/15 0:00,32.2205,7.454,11.589,0
12/31/15 1:00,32.2231,6.977,11.567,0
12/31/15 2:00,32.223,6.28,11.529,0
12/31/15 3:00,32.235,6.19,11.541,0
12/31/15 4:00,32.2362,5.902,11.534,0
12/31/15 5:00,32.2367,5.924,11.548,0.0192004
12/31/15 6:00,32.242,5.5,11.552,0.0192004
12/31/15 7:00,32.2347,5.197,11.566,0
12/31/15 8:00,32.241,4.864,11.561,0
12/31/15 9:00,32.2427,4.455,11.568,0
12/31/15 10:00,32.055,4.553,11.253,0.00960205
12/31/15 11:00,32.0584,4.523,11.248,0
12/31/15 12:00,32.0654,4.44,11.267,0
12/31/15 13:00,32.0635,4.826,11.268,0
12/31/15 14:00,32.0762,4.614,11.302,0.0479993
12/31/15 15:00,32.092,4.447,11.321,0
12/31/15 16:00,32.0994,4.152,11.335,0.0384009
12/31/15 17:00,32.104,4.069,11.368,0
12/31/15 18:00,32.0721,4.894,11.372,0
12/31/15 19:00,32.0455,5.273,11.352,0
12/31/15 20:00,32.0031,5.765,11.315,0
12/31/15 21:00,31.9607,6.621,11.278,0
12/31/15 22:00,31.9561,6.97,11.281,0.0575977
12/31/15 23:00,NaN,NaN,NaN,NaN
1/1/16 0:00,31.9639,7.326,11.263,NaN
1/1/16 1:00,31.934,6.78,11.225,0
1/1/16 2:00,31.9323,6.212,11.21,0
1/1/16 3:00,31.8662,5.985,11.14,0.0479993
1/1/16 4:00,31.7057,5.303,11.001,0.0192004
1/1/16 5:00,31.4727,5.129,10.806,0.00960205
1/1/16 6:00,31.2862,5.038,10.758,0
1/1/16 7:00,31.0138,4.932,10.574,0.0288025
1/1/16 8:00,30.9623,4.508,10.568,0
1/1/16 9:00,30.8034,4.523,10.507,0
1/1/16 10:00,30.8241,4.591,10.472,0.00959839
1/1/16 11:00,30.9268,4.705,10.501,0
1/1/16 12:00,30.8733,4.152,10.455,0.0192004
1/1/16 13:00,30.8468,4.296,10.424,0
1/1/16 14:00,30.9868,4.213,10.545,0.00959839
1/1/16 15:00,31.1125,4.341,10.64,0
1/1/16 16:00,31.1173,4.25,10.66,0
1/1/16 17:00,31.0513,4.288,10.684,0
1/1/16 18:00,30.9702,4.712,10.623,0.0192004
1/1/16 19:00,30.8303,5.652,10.474,0
1/1/16 20:00,30.7678,6.629,10.415,0
1/1/16 21:00,30.7476,6.78,10.446,0
1/1/16 22:00,30.5924,7.129,10.324,0
1/1/16 23:00,30.4513,7.682,10.195,0
1/2/16 0:00,30.5406,7.742,10.235,0
1/2/16 1:00,30.6101,7.409,10.226,0
1/2/16 2:00,30.6818,6.659,10.354,0
1/2/16 3:00,30.747,6.47,10.429,0.0192004
1/2/16 4:00,30.71,6.144,10.356,0
1/2/16 5:00,NaN,NaN,NaN,NaN
1/2/16 6:00,NaN,NaN,NaN,NaN
1/2/16 7:00,NaN,NaN,NaN,NaN
1/2/16 8:00,NaN,NaN,NaN,NaN
1/2/16 9:00,NaN,NaN,NaN,NaN
1/2/16 10:00,NaN,NaN,NaN,NaN
1/2/16 11:00,NaN,NaN,NaN,NaN
1/2/16 12:00,30.4461,3.682,10.219,NaN
1/2/16 13:00,30.3501,3.417,10.077,0.0479993
1/2/16 14:00,30.3221,3.516,10.01,0
1/2/16 15:00,30.3616,3.198,10.098,0
1/2/16 16:00,30.3719,2.91,10.051,0
1/2/16 17:00,30.4377,3.281,10.123,0.00960205
1/2/16 18:00,30.5188,3.357,10.274,0
1/2/16 19:00,30.5728,3.743,10.358,0.0192004
1/2/16 20:00,30.6021,4.402,10.399,0
1/2/16 21:00,30.5882,4.97,10.297,0.00959839
1/2/16 22:00,30.5974,5.705,10.343,0
1/2/16 23:00,30.6199,6.038,10.347,0
1/3/16 0:00,30.6404,6.008,10.331,0.0576013
1/3/16 1:00,30.6656,5.402,10.333,0
1/3/16 2:00,30.6918,4.849,10.289,0.0576013
1/3/16 3:00,30.7037,4.576,10.321,0
1/3/16 4:00,30.7188,4.334,10.309,0
1/3/16 5:00,30.5795,3.728,10.025,0
1/3/16 6:00,30.5524,3.803,9.918,0.0192004
1/3/16 7:00,30.5925,3.425,9.911,0.00959839
1/3/16 8:00,30.7305,3.152,10.053,0.0287988
1/3/16 9:00,30.6946,2.826,9.862,0
1/3/16 10:00,30.6512,2.917,9.862,0.0192004
1/3/16 11:00,30.6242,2.682,9.8,0.00959839
1/3/16 12:00,30.6043,2.751,9.733,0
1/3/16 13:00,30.62,2.902,9.711,0.0192004
1/3/16 14:00,30.7246,3.016,9.751,0.0671997
1/3/16 15:00,30.8944,3.046,9.941,0
1/3/16 16:00,31.0795,2.44,10.109,0
1/3/16 17:00,31.0903,2.826,10.149,0.0384009
1/3/16 18:00,31.0756,3.493,10.151,0.211201
1/3/16 19:00,31.0018,3.803,9.992,0
1/3/16 20:00,30.8942,4.576,9.755,0
1/3/16 21:00,30.748,4.175,9.784,0.0768018
1/3/16 22:00,30.8133,4.076,9.652,0.0575977
1/3/16 23:00,30.9038,4.591,9.752,0
1/4/16 0:00,31.1231,4.834,10.057,0.0288025
1/4/16 1:00,31.0854,4.955,9.992,0.172797
1/4/16 2:00,31.0593,5.288,9.945,0.0864001
1/4/16 3:00,31.0745,5.258,9.979,0.182402
1/4/16 4:00,31.0494,5.379,9.946,0.0479993
1/4/16 5:00,31.0125,5.493,9.868,0
1/4/16 6:00,30.9628,5.856,9.78,0.00959839
1/4/16 7:00,30.9582,6.735,9.803,0
1/4/16 8:00,30.9512,6.962,9.79,0
1/4/16 9:00,30.9456,7.462,9.8,0
1/4/16 10:00,30.8182,8.129,9.709,0
1/4/16 11:00,30.7875,6.599,9.72,0.0288025
1/4/16 12:00,30.7525,6.493,9.697,0.0287988
1/4/16 13:00,30.7404,6.402,9.717,0
1/4/16 14:00,30.7185,6.326,9.694,0
1/4/16 15:00,30.7131,6.356,9.666,0
1/4/16 16:00,30.7281,6.583,9.652,0
1/4/16 17:00,30.7538,6.652,9.616,0.0191968
1/4/16 18:00,30.7805,7.144,9.669,0
1/4/16 19:00,30.8435,7.742,9.709,0
1/4/16 20:00,30.877,7.417,9.716,0.0288025
1/4/16 21:00,30.7933,7.72,9.654,0.00959839
1/4/16 22:00,30.7877,7.682,9.657,0.0192004
1/4/16 23:00,30.7721,8.136,9.629,0
1/5/16 0:00,30.7656,8.098,9.639,0.0191968
1/5/16 1:00,30.7974,7.962,9.635,0.0384009
1/5/16 2:00,30.8511,8.045,9.68,0
1/5/16 3:00,30.8689,7.704,9.703,0
1/5/16 4:00,31.0099,7.485,9.864,0
1/5/16 5:00,31.2164,7.614,10.069,0
1/5/16 6:00,31.2623,7.576,10.13,0.556802
1/5/16 7:00,31.3411,7.659,10.212,0.1728
1/5/16 8:00,31.3548,7.462,10.217,0.0287988
1/5/16 9:00,31.3682,7.424,10.241,0.0384009
1/5/16 10:00,NaN,NaN,NaN,NaN
1/5/16 11:00,31.3807,7.917,10.201,NaN
