time,ctdpf_ckl_seawater_pressure,ctdpf_ckl_seawater_temperature,practical_salinity,density,depth_m
8/18/2018 8:05:33.3,226.08,4.4038,34.89502336,1028.710033,223.826097
8/18/2018 8:05:34.3,226.24,4.3889,34.89362416,1028.711373,223.9844153
8/18/2018 8:05:35.3,226.64,4.3784,34.8953287,1028.715778,224.3802103
8/18/2018 8:05:36.3,226.8,4.3738,34.89551511,1028.717193,224.5385281
8/18/2018 8:05:37.3,227.2,4.3706,34.89538774,1028.719308,224.934322
8/18/2018 8:05:38.3,227.37,4.3699,34.89556587,1028.720316,225.1025342
8/18/2018 8:05:39.3,227.78,4.3666,34.89400808,1028.721356,225.5082218
8/18/2018 8:05:40.3,227.95,4.3599,34.89216955,1028.721451,225.6764336
8/18/2018 8:05:41.3,228.34,4.348,34.89182383,1028.724341,226.0623305
8/18/2018 8:05:42.3,228.54,4.3456,34.89331245,1028.726721,226.2602261
8/18/2018 8:05:43.3,228.87,4.3471,34.89366974,1028.72836,226.5867534
8/18/2018 8:05:44.3,229.12,4.3545,34.89513318,1028.729831,226.8341222
8/18/2018 8:05:45.3,229.4,4.3578,34.89373132,1028.729638,227.111175
8/18/2018 8:05:46.3,229.66,4.3635,34.89463067,1028.730902,227.3684379
8/18/2018 8:05:47.3,230.02,4.3638,34.89482722,1028.732689,227.7246476
8/18/2018 8:05:48.3,230.2,4.3693,34.89586247,1028.733713,227.9027521
8/18/2018 8:05:49.3,230.58,4.3703,34.89483729,1028.734544,228.2787502
8/18/2018 8:05:50.3,230.82,4.373,34.89491527,1028.735407,228.5162224
8/18/2018 8:05:51.3,231.11,4.3793,34.89575143,1028.736689,228.8031675
8/18/2018 8:05:52.3,231.39,4.3794,34.89455429,1028.737024,229.0802175
8/18/2018 8:05:53.3,231.58,4.3796,34.8963598,1028.739311,229.2682156
8/18/2018 8:05:54.3,231.94,4.3834,34.89674044,1028.740842,229.6244219
8/18/2018 8:05:55.3,232.18,4.3851,34.89528591,1028.740605,229.8618925
8/18/2018 8:05:56.3,232.55,4.3847,34.89727598,1028.743939,230.2279924
8/18/2018 8:05:57.3,232.72,4.3949,34.89993589,1028.745663,230.3962003
8/18/2018 8:05:58.3,233.13,4.3999,34.8969031,1028.744581,230.8018774
8/18/2018 8:05:59.3,233.3,4.4008,34.89797855,1028.746117,230.9700848
8/18/2018 8:06:00.3,233.7,4.4008,34.89741177,1028.747517,231.3658663
8/18/2018 8:06:01.3,233.89,4.4028,34.89849036,1028.749021,231.5538623
8/18/2018 8:06:02.3,234.18,4.4033,34.89804222,1028.74995,231.8408031
8/18/2018 8:06:03.3,234.46,4.3977,34.89698744,1028.751053,232.1178491
8/18/2018 8:06:04.3,234.75,4.3937,34.8972948,1028.753097,232.4047892
8/18/2018 8:06:05.4,235.1,4.3919,34.89783339,1028.75535,232.7510956
8/18/2018 8:06:06.4,235.28,4.3923,34.8975497,1028.755911,232.9291959
8/18/2018 8:06:07.4,235.64,4.3928,34.89871124,1028.75844,233.2853958
8/18/2018 8:06:08.4,235.85,4.3927,34.8977634,1028.758671,233.4931789
8/18/2018 8:06:09.4,236.21,4.3914,34.89776823,1028.760489,233.8493779
8/18/2018 8:06:10.4,236.38,4.3903,34.89766327,1028.761319,234.0175828
8/18/2018 8:06:11.4,236.71,4.3894,34.89749669,1028.762817,234.3440977
8/18/2018 8:06:12.4,237,4.3893,34.89838861,1028.764876,234.6310347
8/18/2018 8:06:13.4,237.23,4.3896,34.89771323,1028.76537,234.8586051
8/18/2018 8:06:14.4,237.65,4.3894,34.89793534,1028.767512,235.2741678
8/18/2018 8:06:15.4,237.79,4.3887,34.89742366,1028.767834,235.4126885
8/18/2018 8:06:16.4,238.23,4.3887,34.8981297,1028.770429,235.8480387
8/18/2018 8:06:17.4,238.31,4.3887,34.89761627,1028.770392,235.9271932
8/18/2018 8:06:18.4,238.8,4.3872,34.89740993,1028.772667,236.4120137
8/18/2018 8:06:19.4,238.92,4.3874,34.89795806,1028.773634,236.5307451
8/18/2018 8:06:20.4,239.33,4.3851,34.89652193,1028.774656,236.9364101
8/18/2018 8:06:21.4,239.45,4.3802,34.89740027,1028.77647,237.0551412
8/18/2018 8:06:22.4,239.88,4.3775,34.89708195,1028.778517,237.4805937
8/18/2018 8:06:23.4,240.07,4.3759,34.89702384,1028.779533,237.668584
8/18/2018 8:06:24.4,240.43,4.3638,34.89455448,1028.780629,238.0247758
8/18/2018 8:06:25.4,240.6,4.3604,34.89699851,1028.783743,238.1929772
8/18/2018 8:06:26.4,241.03,4.3598,34.8965786,1028.785468,238.6184273
8/18/2018 8:06:27.4,241.19,4.3594,34.89573843,1028.785588,238.7767341
8/18/2018 8:06:28.4,241.56,4.3504,34.89351572,1028.786569,239.1428181
8/18/2018 8:06:29.4,241.78,4.3434,34.89373286,1028.78856,239.3604894
8/18/2018 8:06:30.4,242.14,4.3362,34.89314362,1028.790582,239.7166782
8/18/2018 8:06:31.4,242.28,4.3265,34.89130899,1028.790885,239.8551959
8/18/2018 8:06:32.4,242.66,4.3196,34.89392581,1028.795505,240.2311721
8/18/2018 8:06:33.4,242.89,4.3077,34.88918064,1028.794166,240.4587362
8/18/2018 8:06:34.4,243.29,4.298,34.89062162,1028.798265,240.8544994
8/18/2018 8:06:35.4,243.42,4.2905,34.8912942,1028.800254,240.9831223
8/18/2018 8:06:36.4,243.82,4.2909,34.88994876,1028.800993,241.3788845
8/18/2018 8:06:37.4,244.01,4.2797,34.88730772,1028.801053,241.5668713
8/18/2018 8:06:38.4,244.3,4.272,34.88798645,1028.803809,241.8537981
8/18/2018 8:06:39.4,244.61,4.2593,34.88379574,1028.803364,242.1605126
8/18/2018 8:06:40.4,244.89,4.2505,34.88717761,1028.80834,242.4375446
8/18/2018 8:06:41.4,245.21,4.2502,34.88661514,1028.809409,242.7541522
8/18/2018 8:06:42.4,245.39,4.243,34.88386889,1028.808881,242.9322437
8/18/2018 8:06:43.4,245.81,4.2396,34.88452761,1028.811732,243.34779
8/18/2018 8:06:44.4,245.94,4.2374,34.88312614,1028.811472,243.4764113
8/18/2018 8:06:45.4,246.34,4.2324,34.88312736,1028.813891,243.8721687
8/18/2018 8:06:46.4,246.49,4.2336,34.88413857,1028.815251,244.0205775
8/18/2018 8:06:47.4,246.86,4.234,34.88328015,1028.816237,244.3866521
8/18/2018 8:06:48.4,247.11,4.2294,34.88104783,1028.816145,244.6339995
8/18/2018 8:06:49.4,247.35,4.2187,34.88079082,1028.818263,244.8714527
8/18/2018 8:06:50.4,247.73,4.2112,34.88108606,1028.821105,245.2474196
8/18/2018 8:06:51.4,247.94,4.2083,34.88120879,1028.822502,245.4551906
8/18/2018 8:06:52.4,248.26,4.2065,34.88105267,1028.824063,245.7717935
8/18/2018 8:06:53.4,248.57,4.206,34.88047028,1028.825092,246.0785021
8/18/2018 8:06:54.4,248.77,4.2059,34.88023243,1028.82584,246.2763783
8/18/2018 8:06:55.4,249.11,4.2055,34.87952798,1028.826901,246.6127676
8/18/2018 8:06:56.4,249.29,4.2044,34.87988743,1028.828143,246.7908557
8/18/2018 8:06:57.4,249.71,4.2043,34.8797679,1028.830004,247.2063943
8/18/2018 8:06:58.4,249.89,4.2048,34.87937798,1028.830471,247.3844819
8/18/2018 8:06:59.4,250.23,4.2037,34.87894225,1028.831824,247.7208693
8/18/2018 8:07:00.4,250.44,4.2023,34.87901232,1028.83301,247.9286377
8/18/2018 8:07:01.4,250.78,4.2015,34.87873159,1028.834451,248.2650243
8/18/2018 8:07:02.4,251.04,4.2008,34.87933362,1028.836211,248.5222606
8/18/2018 8:07:03.4,251.24,4.2011,34.87867198,1028.836578,248.7201345
8/18/2018 8:07:04.4,251.68,4.2006,34.8789655,1028.838904,249.1554565
8/18/2018 8:07:05.4,251.81,4.1997,34.87866698,1028.839371,249.2840741
8/18/2018 8:07:06.4,252.22,4.1976,34.87878012,1028.841595,249.689714
8/18/2018 8:07:07.4,252.38,4.1951,34.87874183,1028.842588,249.8480122
8/18/2018 8:07:08.4,252.78,4.1908,34.87882638,1028.844992,250.2437573
8/18/2018 8:07:09.4,252.97,4.1894,34.8792618,1028.846374,250.4317359
8/18/2018 8:07:10.4,253.3,4.1884,34.8791982,1028.847964,250.7582247
8/18/2018 8:07:11.4,253.49,4.1883,34.87943866,1028.849045,250.9462029
8/18/2018 8:07:12.4,253.79,4.1885,34.8797752,1028.850678,251.2430102
8/18/2018 8:07:13.4,254.1,4.1894,34.8801924,1028.852342,251.5497106
8/18/2018 8:07:14.4,254.37,4.1918,34.87951462,1028.852783,251.8168364
8/18/2018 8:07:15.4,254.73,4.1919,34.8792154,1028.8542,252.1730036
8/18/2018 8:07:16.4,254.92,4.1919,34.87911341,1028.854999,252.3609805
8/18/2018 8:07:17.4,255.29,4.192,34.87928181,1028.856833,252.7270402
8/18/2018 8:07:18.4,255.44,4.1923,34.8793564,1028.857553,252.8754426
8/18/2018 8:07:19.4,255.87,4.1932,34.87840849,1028.858689,253.3008623
8/18/2018 8:07:20.4,256.01,4.1926,34.8790873,1028.859943,253.4393708
8/18/2018 8:07:21.4,256.4,4.1958,34.87986228,1028.862001,253.8252155
8/18/2018 8:07:22.4,256.57,4.1982,34.87982931,1028.86249,253.993404
8/18/2018 8:07:23.4,256.92,4.1995,34.87944644,1028.863659,254.339674
8/18/2018 8:07:24.4,257.19,4.2002,34.8800968,1028.865345,254.6067961
8/18/2018 8:07:25.4,257.51,4.2019,34.88025197,1028.866756,254.9233849
8/18/2018 8:07:26.4,257.72,4.2066,34.88142511,1028.868126,255.131146
8/18/2018 8:07:27.4,258.07,4.2089,34.88069204,1028.868904,255.4774141
8/18/2018 8:07:28.4,258.3,4.2093,34.88109045,1028.870238,255.7049613
8/18/2018 8:07:29.4,258.55,4.2099,34.88102991,1028.871279,255.952295
8/18/2018 8:07:30.4,258.86,4.2103,34.88114903,1028.872763,256.2589884
8/18/2018 8:07:31.4,259.13,4.2109,34.88131413,1028.874075,256.5261081
8/18/2018 8:07:32.4,259.38,4.2117,34.88127809,1028.875112,256.7734408
8/18/2018 8:07:33.4,259.72,4.2132,34.88198862,1028.877079,257.1098128
8/18/2018 8:07:34.4,259.98,4.2147,34.88286014,1028.878803,257.3670381
8/18/2018 8:07:35.4,260.26,4.2167,34.88295493,1028.879946,257.6440495
8/18/2018 8:07:36.4,260.57,4.2178,34.88304155,1028.881325,257.9507404
8/18/2018 8:07:37.4,260.78,4.2174,34.8833526,1028.882588,258.1584984
8/18/2018 8:07:38.4,261.16,4.2178,34.88367045,1028.884553,258.534441
8/18/2018 8:07:39.4,261.33,4.217,34.88348135,1028.88528,258.7026257
8/18/2018 8:07:40.4,261.7,4.2156,34.88429317,1028.887795,259.0686741
8/18/2018 8:07:41.4,261.9,4.2164,34.88475652,1028.888996,259.2665378
8/18/2018 8:07:42.4,262.26,4.2166,34.88482429,1028.890693,259.6226921
8/18/2018 8:07:43.4,262.42,4.2165,34.88413545,1028.890898,259.7809826
8/18/2018 8:07:44.4,262.83,4.2152,34.88434727,1028.893111,260.1866017
8/18/2018 8:07:45.4,263,4.2106,34.88416542,1028.894275,260.354785
8/18/2018 8:07:46.4,263.35,4.2052,34.88426148,1028.896583,260.7010442
8/18/2018 8:07:47.4,263.54,4.2017,34.8847943,1028.898281,260.8890133
8/18/2018 8:07:48.5,263.95,4.2003,34.88546661,1028.90087,261.2946301
8/18/2018 8:07:49.5,264.14,4.1994,34.88537255,1028.901776,261.4825986
8/18/2018 8:07:50.5,264.46,4.1982,34.88576303,1028.903702,261.7991768
8/18/2018 8:07:51.5,264.65,4.1977,34.88500871,1028.90404,261.9871449
8/18/2018 8:07:52.5,265.04,4.1976,34.88514191,1028.905961,262.3729735
8/18/2018 8:07:53.5,265.28,4.1942,34.88400489,1028.906556,262.6104061
8/18/2018 8:07:54.5,265.54,4.1898,34.88415291,1028.908374,262.8676245
8/18/2018 8:07:55.5,265.84,4.1869,34.88529129,1028.910993,263.1644145
8/18/2018 8:07:56.5,266.08,4.1868,34.8847955,1028.911722,263.4018463
8/18/2018 8:07:57.5,266.4,4.186,34.88452556,1028.913079,263.7184215
8/18/2018 8:07:58.5,266.58,4.1834,34.88422783,1028.91397,263.8964948
8/18/2018 8:07:59.5,267,4.1837,34.88498542,1028.91648,264.3119986
8/18/2018 8:08:00.5,267.15,4.1848,34.8844488,1028.916624,264.4603927
8/18/2018 8:08:01.5,267.59,4.1834,34.88392248,1028.918401,264.8956812
8/18/2018 8:08:02.5,267.76,4.1818,34.88363465,1028.919141,265.0638606
8/18/2018 8:08:03.5,268.14,4.1801,34.88404968,1028.92142,265.4397906
8/18/2018 8:08:04.5,268.32,4.1806,34.88413283,1028.922262,265.6178624
8/18/2018 8:08:05.5,268.63,4.1792,34.88284826,1028.922837,265.9245413
8/18/2018 8:08:06.5,268.87,4.1764,34.8835579,1028.924827,266.1619698
8/18/2018 8:08:07.5,269.19,4.1756,34.88376094,1028.926559,266.4785408
8/18/2018 8:08:08.5,269.43,4.1748,34.88306065,1028.927204,266.7159687
8/18/2018 8:08:09.5,269.79,4.1737,34.88332359,1028.929203,267.07211
8/18/2018 8:08:10.5,270,4.1735,34.88365945,1028.930464,267.2798588
8/18/2018 8:08:11.5,270.3,4.1729,34.88295153,1028.931358,267.5766425
8/18/2018 8:08:12.5,270.57,4.1722,34.88354855,1028.93316,267.8437474
8/18/2018 8:08:13.5,270.9,4.1718,34.88332228,1028.934553,268.1702085
8/18/2018 8:08:14.5,271.07,4.1712,34.88280237,1028.934995,268.3383852
8/18/2018 8:08:15.5,271.47,4.1694,34.88260279,1028.936891,268.7340946
8/18/2018 8:08:16.5,271.65,4.168,34.88280705,1028.938044,268.9121636
8/18/2018 8:08:17.5,271.95,4.1646,34.88234568,1028.939451,269.2089449
8/18/2018 8:08:18.5,272.31,4.1594,34.8817484,1028.941231,269.5650819
8/18/2018 8:08:19.5,272.49,4.1565,34.88212261,1028.942689,269.7431501
8/18/2018 8:08:20.5,272.88,4.1518,34.88097857,1028.944117,270.1289642
8/18/2018 8:08:21.5,273.01,4.1459,34.88112745,1028.945503,270.2575687
8/18/2018 8:08:22.5,273.4,4.1389,34.88100052,1028.947997,270.6433817
8/18/2018 8:08:23.5,273.55,4.1333,34.88176704,1028.949931,270.7917712
8/18/2018 8:08:24.5,273.97,4.1306,34.88085243,1028.951454,271.2072611
8/18/2018 8:08:25.5,274.18,4.1291,34.88138305,1028.953015,271.4150057
8/18/2018 8:08:26.5,274.43,4.1294,34.88093065,1028.953779,271.6623205
8/18/2018 8:08:27.5,274.8,4.1275,34.88037849,1028.955268,272.0283457
8/18/2018 8:08:28.5,274.98,4.1232,34.88034179,1028.956557,272.2064119
8/18/2018 8:08:29.5,275.38,4.1213,34.88060237,1028.958828,272.6021138
8/18/2018 8:08:30.5,275.56,4.1207,34.88031296,1028.959499,272.7801794
8/18/2018 8:08:31.5,275.88,4.1196,34.8805971,1028.961329,273.0967402
8/18/2018 8:08:32.5,276.2,4.1194,34.88016358,1028.962489,273.4133004
8/18/2018 8:08:33.5,276.36,4.1192,34.88005288,1028.963164,273.5715803
8/18/2018 8:08:34.5,276.78,4.1188,34.88001467,1028.965122,273.9870646
8/18/2018 8:08:35.5,276.96,4.1181,34.8793575,1028.965513,274.165129
8/18/2018 8:08:36.5,277.28,4.1174,34.88016498,1028.967713,274.4816876
8/18/2018 8:08:37.5,277.53,4.1174,34.87955692,1028.968388,274.7289987
8/18/2018 8:08:38.5,277.76,4.1167,34.87922822,1028.96927,274.9565246
8/18/2018 8:08:39.5,278.14,4.1162,34.87955446,1028.971344,275.3324364
8/18/2018 8:08:40.5,278.32,4.1162,34.87945779,1028.9721,275.5104997
8/18/2018 8:08:41.5,278.61,4.1163,34.8789591,1028.973035,275.797379
8/18/2018 8:08:42.5,279.01,4.1162,34.87932417,1028.975187,276.193074
8/18/2018 8:08:43.5,279.18,4.1161,34.87910204,1028.975809,276.3612442
8/18/2018 8:08:44.5,279.56,4.1157,34.87932223,1028.977787,276.7371534
8/18/2018 8:08:45.5,279.74,4.1159,34.87901346,1028.978352,276.9152155
8/18/2018 8:08:46.5,280.04,4.116,34.87898322,1028.979705,277.2119852
8/18/2018 8:08:47.5,280.38,4.1161,34.87869461,1028.981038,277.5483237
8/18/2018 8:08:48.5,280.55,4.1158,34.87939531,1028.982414,277.7164927
8/18/2018 8:08:49.5,281,4.116,34.87917848,1028.984302,278.1616454
8/18/2018 8:08:50.5,281.09,4.1161,34.879261,1028.984773,278.2506758
8/18/2018 8:08:51.5,281.51,4.1161,34.87879861,1028.986349,278.6661506
8/18/2018 8:08:52.5,281.79,4.116,34.87899124,1028.987809,278.9431333
8/18/2018 8:08:53.5,281.95,4.1156,34.87909267,1028.988675,279.101409
8/18/2018 8:08:54.5,282.34,4.1152,34.87954442,1028.990883,279.4872054
8/18/2018 8:08:55.5,282.51,4.1151,34.87955922,1028.991692,279.6553729
8/18/2018 8:08:56.5,282.86,4.1153,34.8798699,1028.993536,280.0015995
8/18/2018 8:08:57.5,283.14,4.1159,34.87932015,1028.994327,280.2785805
8/18/2018 8:08:58.5,283.37,4.1161,34.87957681,1028.995573,280.5061002
8/18/2018 8:08:59.5,283.72,4.1165,34.87991227,1028.997413,280.8523254
8/18/2018 8:09:00.5,283.9,4.1169,34.87962832,1028.997975,281.0303839
8/18/2018 8:09:01.5,284.29,4.1166,34.88021092,1029.000276,281.4161767
8/18/2018 8:09:02.5,284.53,4.1167,34.88021293,1029.001376,281.6535873
8/18/2018 8:09:03.5,284.71,4.1172,34.88005982,1029.002031,281.8316451
8/18/2018 8:09:04.5,285.14,4.1174,34.8798538,1029.003835,282.2570047
8/18/2018 8:09:05.5,285.31,4.1176,34.88002422,1029.004734,282.4251699
8/18/2018 8:09:06.5,285.59,4.1177,34.88024165,1029.006191,282.7021475
8/18/2018 8:09:07.5,285.96,4.118,34.8799618,1029.007647,283.0681531
8/18/2018 8:09:08.5,286.08,4.1175,34.88042765,1029.008628,283.1868575
8/18/2018 8:09:09.5,286.48,4.1177,34.88071151,1029.010681,283.5825383
8/18/2018 8:09:10.5,286.75,4.1179,34.88059139,1029.011812,283.8496223
8/18/2018 8:09:11.5,287.02,4.1177,34.88042172,1029.012949,284.1167061
8/18/2018 8:09:12.5,287.31,4.1174,34.88082113,1029.014642,284.4035734
8/18/2018 8:09:13.5,287.51,4.1177,34.88063252,1029.015383,284.6014127
8/18/2018 8:09:14.5,287.89,4.1179,34.88021652,1029.016789,284.9773069
8/18/2018 8:09:15.5,288.14,4.1175,34.88098031,1029.018596,285.2246053
8/18/2018 8:09:16.5,288.38,4.1177,34.88111317,1029.019789,285.4620115
8/18/2018 8:09:17.5,288.76,4.118,34.88082799,1029.021287,285.8379041
8/18/2018 8:09:18.5,288.94,4.1198,34.88142803,1029.022393,286.0159582
8/18/2018 8:09:19.5,289.27,4.1229,34.8821084,1029.024108,286.3423904
8/18/2018 8:09:20.5,289.52,4.1246,34.88206623,1029.025039,286.5896872
8/18/2018 8:09:21.5,289.8,4.1242,34.88186654,1029.026221,286.8666592
8/18/2018 8:09:22.5,290.15,4.1233,34.88215949,1029.028174,287.2128737
8/18/2018 8:09:23.5,290.31,4.1226,34.88186862,1029.028763,287.371143
8/18/2018 8:09:24.5,290.69,4.1215,34.88164704,1029.03047,287.7470321
8/18/2018 8:09:25.5,290.84,4.1191,34.88186159,1029.031605,287.8954091
8/18/2018 8:09:26.5,291.21,4.1176,34.88183265,1029.033463,288.2614055
8/18/2018 8:09:27.5,291.47,4.1165,34.88191225,1029.034854,288.5185917
8/18/2018 8:09:28.5,291.71,4.1158,34.88205211,1029.036154,288.7559941
8/18/2018 8:09:29.5,292.08,4.1156,34.88206572,1029.037899,289.1219889
8/18/2018 8:09:30.5,292.21,4.1161,34.88265008,1029.038907,289.2505815
8/18/2018 8:09:31.5,292.6,4.1184,34.88319936,1029.040887,289.6363589
8/18/2018 8:09:32.6,292.77,4.122,34.88473787,1029.042486,289.804518
8/18/2018 8:09:33.6,293.21,4.1266,34.88424189,1029.043607,290.2397528
8/18/2018 8:09:34.6,293.35,4.1282,34.88436463,1029.044171,290.3782364
8/18/2018 8:09:35.6,293.78,4.1295,34.88476832,1029.046333,290.8035782
8/18/2018 8:09:36.6,293.93,4.1307,34.88519136,1029.047226,290.9519531
8/18/2018 8:09:37.6,294.28,4.1333,34.88508816,1029.048469,291.2981607
8/18/2018 8:09:38.6,294.46,4.134,34.88543326,1029.049496,291.4762101
8/18/2018 8:09:39.6,294.86,4.1366,34.88577665,1029.051323,291.8718749
8/18/2018 8:09:40.6,295.01,4.1387,34.88642895,1029.052296,292.020249
8/18/2018 8:09:41.6,295.38,4.1396,34.88598661,1029.053555,292.386238
8/18/2018 8:09:42.6,295.59,4.139,34.88579999,1029.054446,292.5939612
8/18/2018 8:09:43.6,295.94,4.1383,34.88564434,1029.056021,292.940166
8/18/2018 8:09:44.6,296.14,4.1371,34.88633592,1029.05763,293.1379971
8/18/2018 8:09:45.6,296.5,4.1372,34.88639204,1029.059328,293.4940926
8/18/2018 8:09:46.6,296.7,4.1367,34.88657821,1029.060458,293.6919231
8/18/2018 8:09:47.6,297.06,4.1371,34.88643464,1029.061963,294.0480176
8/18/2018 8:09:48.6,297.22,4.1369,34.88656092,1029.062826,294.2062816
8/18/2018 8:09:49.6,297.64,4.1365,34.8867599,1029.064972,294.6217241
8/18/2018 8:09:50.6,297.82,4.1351,34.88708244,1029.066219,294.7997706
8/18/2018 8:09:51.6,298.19,4.1323,34.88618323,1029.067535,295.1657546
8/18/2018 8:09:52.6,298.41,4.1305,34.88679002,1029.069237,295.3833665
8/18/2018 8:09:53.6,298.7,4.13,34.88740151,1029.07112,295.670218
8/18/2018 8:09:54.6,298.95,4.1306,34.88757838,1029.072348,295.9175036
8/18/2018 8:09:55.6,299.23,4.1333,34.88847197,1029.074046,296.194463
8/18/2018 8:09:56.6,299.57,4.1359,34.88837392,1029.075245,296.5307704
8/18/2018 8:09:57.6,299.78,4.1405,34.88942068,1029.076524,296.7384894
8/18/2018 8:09:58.6,300.15,4.1447,34.88974025,1029.078012,297.1044699
8/18/2018 8:09:59.6,300.34,4.1484,34.88973942,1029.078469,297.2924057
8/18/2018 8:10:00.6,300.72,4.1499,34.88960233,1029.079947,297.6682766
8/18/2018 8:10:01.6,300.88,4.15,34.88964727,1029.080712,297.8265378
8/18/2018 8:10:02.6,301.22,4.15,34.88958347,1029.082233,298.1628425
8/18/2018 8:10:03.6,301.49,4.15,34.89014877,1029.08393,298.4299076
8/18/2018 8:10:04.6,301.68,4.1511,34.89030081,1029.084804,298.6178421
8/18/2018 8:10:05.6,302.04,4.1503,34.89024609,1029.086516,298.9739281
8/18/2018 8:10:06.6,302.27,4.1498,34.89017964,1029.087584,299.2014271
8/18/2018 8:10:07.6,302.59,4.1489,34.8900157,1029.089036,299.5179471
8/18/2018 8:10:08.6,302.86,4.1499,34.89141412,1029.091279,299.7850104
8/18/2018 8:10:09.6,303.15,4.1526,34.89147292,1029.09236,300.0718559
8/18/2018 8:10:10.6,303.38,4.1546,34.89183255,1029.093481,300.2993537
8/18/2018 8:10:11.6,303.67,4.1573,34.89118141,1029.093998,300.5861984
8/18/2018 8:10:12.6,303.94,4.1577,34.89120436,1029.095219,300.8532604
8/18/2018 8:10:13.6,304.26,4.1576,34.8913756,1029.096846,301.1697778
8/18/2018 8:10:14.6,304.46,4.1576,34.89126852,1029.097686,301.3676009
8/18/2018 8:10:15.6,304.87,4.1574,34.89149757,1029.099786,301.7731378
8/18/2018 8:10:16.6,305.01,4.1578,34.89170842,1029.100555,301.9116136
8/18/2018 8:10:17.6,305.41,4.1596,34.89195228,1029.102393,302.3072583
8/18/2018 8:10:18.6,305.58,4.1598,34.8916493,1029.102916,302.475407
8/18/2018 8:10:19.6,305.99,4.1594,34.89209033,1029.105207,302.8809417
8/18/2018 8:10:20.6,306.11,4.1607,34.89254083,1029.105971,302.9996346
8/18/2018 8:10:21.6,306.56,4.1619,34.89244751,1029.10784,303.4447325
8/18/2018 8:10:22.6,306.69,4.1627,34.89223973,1029.108186,303.5733161
8/18/2018 8:10:23.6,307.04,4.1631,34.89186503,1029.109461,303.9195024
8/18/2018 8:10:24.6,307.28,4.1634,34.89212828,1029.110745,304.156887
8/18/2018 8:10:25.6,307.52,4.1636,34.89308887,1029.112594,304.3942713
8/18/2018 8:10:26.6,307.89,4.1678,34.89411653,1029.11464,304.7602382
8/18/2018 8:10:27.6,308.09,4.1717,34.89448843,1029.115414,304.9580579
8/18/2018 8:10:28.6,308.43,4.1726,34.89358929,1029.116171,305.2943509
8/18/2018 8:10:29.6,308.6,4.1683,34.89320672,1029.117144,305.4624972
8/18/2018 8:10:30.6,309,4.1651,34.89354559,1029.119627,305.8581351
8/18/2018 8:10:31.6,309.18,4.1637,34.89398684,1029.120968,306.0361718
8/18/2018 8:10:32.6,309.62,4.1621,34.89331817,1029.122655,306.4713722
8/18/2018 8:10:33.6,309.71,4.1598,34.89369691,1029.123634,306.5603903
8/18/2018 8:10:34.6,310.12,4.1575,34.89378608,1029.125862,306.9659169
8/18/2018 8:10:35.6,310.22,4.1573,34.89489086,1029.127223,307.0648257
8/18/2018 8:10:36.6,310.64,4.1562,34.89346618,1029.128161,307.4802422
8/18/2018 8:10:37.6,310.91,4.155,34.89364723,1029.129689,307.7472952
8/18/2018 8:10:38.6,311.1,4.1513,34.89285364,1029.13036,307.9352212
